,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss,sampler
36,cifar10,cifar10_0.04,Wrapped,100,1.1578207996262775e-58,0.0014886846887501536,0.24422594337537704,ClassOrderSampler
37,cifar10,cifar10_0.04,Wrapped,100,1.3614967381249721e-58,6.812763987322502e-05,0.12347332696381272,ClassOrderSampler
38,cifar10,cifar10_0.04,Wrapped,100,9.192548623865434e-65,0.0025786697156226336,0.13918711869358502,ClassOrderSampler
39,cifar10,cifar10_0.04,Wrapped,100,8.084161727094507e-54,0.00015532540010352797,0.17289307951539284,ClassOrderSampler
40,cifar10,cifar10_0.04,Wrapped,100,1.6627028243594682e-73,2.0237198969222276e-05,3.122381161114191,ClassOrderSampler
41,cifar10,cifar10_0.04,Wrapped,100,5.0621085741179955e-70,1.1771843989083546e-05,3.37860593191966,ClassOrderSampler
42,cifar10,cifar10_0.04,Wrapped,100,3.1401937737633805e-80,5.60144950358438e-06,3.147629799169126,ClassOrderSampler
43,cifar10,cifar10_0.04,Wrapped,100,9.918952154382389e-82,0.00018237809664865972,3.2748856500045544,ClassOrderSampler
44,cifar10,cifar10_0.04,Wrapped,100,2.1621897272542283e-86,0.00015532540010352797,2.8475377588971016,ClassOrderSampler
45,cifar10,cifar10_0.04,Wrapped,100,4.596376639504745e-78,4.850838959547331e-05,3.0862931775652758,ClassOrderSampler
46,cifar10,cifar10_0.04,Wrapped,100,1.1324669615754331e-73,0.0025786697156226336,2.956703222200158,ClassOrderSampler
47,cifar10,cifar10_0.04,Wrapped,100,5.219740790185568e-76,2.142377369876311e-06,3.3089220251802614,ClassOrderSampler
48,cifar10,cifar10_0.04,Wrapped,100,1.1168181750967291e-71,0.00046391438120057653,3.974170969720881,ClassOrderSampler
49,cifar10,cifar10_0.04,Wrapped,100,1.2731634851372312e-83,0.00018237809664865972,3.3727218639083776,ClassOrderSampler
50,cifar10,cifar10_0.04,Wrapped,100,8.74571621712259e-43,4.084424362424242e-05,4.816204092306143,ClassOrderSampler
51,cifar10,cifar10_0.04,Wrapped,100,7.202208791003462e-49,7.89919185560459e-07,5.028548912364058,ClassOrderSampler
52,cifar10,cifar10_0.04,Wrapped,100,1.7012939368957522e-48,8.056480324176613e-05,5.1105405897258604,ClassOrderSampler
53,cifar10,cifar10_0.04,Wrapped,100,2.5370053678584134e-40,2.142377369876311e-06,4.926109871404769,ClassOrderSampler
54,cifar10,cifar10_0.04,Wrapped,100,5.318217838074398e-44,1.182563295511863e-06,4.838926221688889,ClassOrderSampler
55,cifar10,cifar10_0.04,Wrapped,100,2.1842767600511924e-42,4.850838959547331e-05,4.760682602665474,ClassOrderSampler
56,cifar10,cifar10_0.04,Wrapped,100,2.5072987513540063e-44,1.182563295511863e-06,5.13725634561968,ClassOrderSampler
57,cifar10,cifar10_0.04,Wrapped,100,5.607264337923473e-48,1.194405695155284e-07,4.996321238581731,ClassOrderSampler
58,cifar10,cifar10_0.04,Wrapped,100,7.832705931121922e-49,7.0526196782284e-10,4.808258482115052,ClassOrderSampler
59,cifar10,cifar10_0.04,Wrapped,100,1.0532440560042757e-50,4.635395852573045e-06,4.718764467099099,ClassOrderSampler
60,cifar10,cifar10_0.04,Wrapped,100,7.88632479345895e-76,0.025892518939781218,3.259070646819973,ClassOrderSampler
61,cifar10,cifar10_0.04,Wrapped,100,3.6151453823286757e-78,0.0009715963032051572,2.7758656127029098,ClassOrderSampler
62,cifar10,cifar10_0.04,Wrapped,100,3.3227069763364993e-68,0.0025786697156226336,3.259004041837179,ClassOrderSampler
63,cifar10,cifar10_0.04,Wrapped,100,1.093548869112059e-73,0.008182925625578114,3.519572059136881,ClassOrderSampler
64,cifar10,cifar10_0.04,Wrapped,100,1.0771024783674297e-76,0.008182925625578114,3.09112917127261,ClassOrderSampler
65,cifar10,cifar10_0.04,Wrapped,100,3.242839317167601e-67,0.0011216728818783154,3.298309190609325,ClassOrderSampler
66,cifar10,cifar10_0.04,Wrapped,100,9.539940632341666e-68,0.0011216728818783154,3.2238206944173724,ClassOrderSampler
67,cifar10,cifar10_0.04,Wrapped,100,2.3161630035671314e-72,0.0012931184410822332,2.951285132666162,ClassOrderSampler
68,cifar10,cifar10_0.04,Wrapped,100,2.7104920815301743e-74,0.0038369748542590085,2.9064123945889513,ClassOrderSampler
69,cifar10,cifar10_0.04,Wrapped,100,1.6882289267846006e-75,0.039499619549488454,2.4054100489863415,ClassOrderSampler
70,cifar10,cifar10_0.04,Wrapped,100,4.522645949891237e-47,8.143907120095266e-06,5.842342209121998,ClassOrderSampler
71,cifar10,cifar10_0.04,Wrapped,100,1.4631119329815122e-43,1.182563295511863e-06,5.592512416201934,ClassOrderSampler
72,cifar10,cifar10_0.04,Wrapped,100,6.34213134948909e-45,6.812763987322502e-05,6.931492243138946,ClassOrderSampler
73,cifar10,cifar10_0.04,Wrapped,100,4.4991423882903644e-39,1.59979706854862e-08,5.665680307892762,ClassOrderSampler
74,cifar10,cifar10_0.04,Wrapped,100,8.078261050433033e-45,2.272176941517387e-07,5.883492137288267,ClassOrderSampler
75,cifar10,cifar10_0.04,Wrapped,100,7.947925831175476e-55,6.194573891994619e-08,5.941448664559576,ClassOrderSampler
76,cifar10,cifar10_0.04,Wrapped,100,7.945085035056186e-43,0.00013209773447200317,5.964217343962118,ClassOrderSampler
77,cifar10,cifar10_0.04,Wrapped,100,4.160609199501804e-44,6.812763987322502e-05,6.269890774374798,ClassOrderSampler
78,cifar10,cifar10_0.04,Wrapped,100,1.190692007926269e-48,1.4821673886922003e-07,6.882660422813933,ClassOrderSampler
79,cifar10,cifar10_0.04,Wrapped,100,7.236045704911926e-44,7.721648214230728e-08,6.542983049172981,ClassOrderSampler
80,cifar10,cifar10_0.04,Wrapped,100,7.409528067945948e-53,1.5285977336485577e-10,1.9866034783383657,ClassOrderSampler
81,cifar10,cifar10_0.04,Wrapped,100,3.6925622643577773e-64,7.721648214230728e-08,1.665136765076495,ClassOrderSampler
82,cifar10,cifar10_0.04,Wrapped,100,6.989492278681819e-50,1.4437304723686243e-06,2.020381554914602,ClassOrderSampler
83,cifar10,cifar10_0.04,Wrapped,100,8.889992305258304e-50,1.178236826760988e-10,2.1149326098488563,ClassOrderSampler
84,cifar10,cifar10_0.04,Wrapped,100,1.1892997238463246e-56,9.067490556539704e-11,1.744356894357452,ClassOrderSampler
85,cifar10,cifar10_0.04,Wrapped,100,1.3232279658612346e-50,4.962033317388988e-08,1.9152405951162654,ClassOrderSampler
86,cifar10,cifar10_0.04,Wrapped,100,2.7209115164602415e-51,7.965243561469856e-09,2.4495475801140127,ClassOrderSampler
87,cifar10,cifar10_0.04,Wrapped,100,3.836907576114203e-55,6.054172981808395e-12,1.684298964106083,ClassOrderSampler
88,cifar10,cifar10_0.04,Wrapped,100,8.539448510976766e-56,1.8220233628153162e-11,1.7826628024411912,ClassOrderSampler
89,cifar10,cifar10_0.04,Wrapped,100,1.0191316216235051e-51,1.1047182332290235e-12,1.8706957312607846,ClassOrderSampler
90,cifar10,cifar10_0.04,Wrapped,100,7.044130757458583e-61,0.00046391438120057653,6.461321451961994,ClassOrderSampler
91,cifar10,cifar10_0.04,Wrapped,100,3.776899318480768e-66,2.0237198969222276e-05,6.245458939662203,ClassOrderSampler
92,cifar10,cifar10_0.04,Wrapped,100,3.7866543007130406e-60,2.142377369876311e-06,6.919171529295418,ClassOrderSampler
93,cifar10,cifar10_0.04,Wrapped,100,3.234863471792238e-61,2.8832977476987865e-05,6.56347171574831,ClassOrderSampler
94,cifar10,cifar10_0.04,Wrapped,100,2.5461676829857564e-57,2.8070083451232685e-07,6.053588439505547,ClassOrderSampler
95,cifar10,cifar10_0.04,Wrapped,100,4.101150401385606e-62,5.60144950358438e-06,6.559903982654214,ClassOrderSampler
96,cifar10,cifar10_0.04,Wrapped,100,3.108556190828153e-62,2.8832977476987865e-05,6.480894988030196,ClassOrderSampler
97,cifar10,cifar10_0.04,Wrapped,100,8.617705794233931e-62,2.8070083451232685e-07,6.788766914456556,ClassOrderSampler
98,cifar10,cifar10_0.04,Wrapped,100,1.1564700421533386e-62,6.758995110591544e-06,6.484740307535467,ClassOrderSampler
0,cifar10,cifar10_0.06,Wrapped,100,5.79047309461313e-110,3.9116824405390666e-09,4.951838505123451,ClusterSampler
1,cifar10,cifar10_0.06,Wrapped,100,7.966788560106096e-101,1.8365115807733268e-07,4.753874207274057,ClusterSampler
2,cifar10,cifar10_0.06,Wrapped,100,6.051234123234013e-106,8.143907120095266e-06,3.268205039498134,ClusterSampler
3,cifar10,cifar10_0.06,Wrapped,100,1.4098410016567484e-119,2.52740252661128e-08,5.271972461108817,ClusterSampler
4,cifar10,cifar10_0.06,Wrapped,100,1.455655069769513e-97,7.721648214230728e-08,4.809676137397182,ClusterSampler
5,cifar10,cifar10_0.06,Wrapped,100,2.968369853019513e-97,2.52740252661128e-08,6.292197398552671,ClusterSampler
6,cifar10,cifar10_0.06,Wrapped,100,1.272044675276208e-150,2.560738997907831e-10,4.872834130153755,ClusterSampler
7,cifar10,cifar10_0.06,Wrapped,100,2.0814458372433568e-122,3.169510976221218e-08,4.737597523652402,ClusterSampler
8,cifar10,cifar10_0.06,Wrapped,100,1.6194538979990876e-111,3.130608618305093e-11,8.781835038661956,ClusterSampler
9,cifar10,cifar10_0.06,Wrapped,100,9.365057378722675e-117,3.4625762642397636e-07,8.075481271743774,ClusterSampler
10,cifar10,cifar10_0.06,Wrapped,100,1.2632460242580792e-107,2.272176941517387e-07,2.69975096889626,ClusterSampler
11,cifar10,cifar10_0.06,Wrapped,100,4.61240537468714e-84,9.672161867057346e-07,4.694965393685561,ClusterSampler
12,cifar10,cifar10_0.06,Wrapped,100,1.086340159196188e-95,1.0065053197268418e-08,5.396039723806752,ClusterSampler
13,cifar10,cifar10_0.06,Wrapped,100,2.9437577612476982e-89,2.272176941517387e-07,6.0625679475266585,ClusterSampler
14,cifar10,cifar10_0.06,Wrapped,100,2.5148605173527185e-89,4.616192067810547e-13,6.558510304987431,ClusterSampler
15,cifar10,cifar10_0.06,Wrapped,100,5.533492095718816e-107,2.52740252661128e-08,6.1210714553476535,ClusterSampler
16,cifar10,cifar10_0.06,Wrapped,100,7.524919166010879e-97,5.60144950358438e-06,2.172911122522389,ClusterSampler
17,cifar10,cifar10_0.06,Wrapped,100,2.5824755311930647e-93,3.1605340034439607e-06,4.008919632149723,ClusterSampler
18,cifar10,cifar10_0.06,Wrapped,100,1.732585961297268e-92,1.194405695155284e-07,5.252790219029048,ClusterSampler
19,cifar10,cifar10_0.06,Wrapped,100,3.624523517972998e-84,2.0237198969222276e-05,4.486992434667773,ClusterSampler
20,cifar10,cifar10_0.06,Wrapped,100,3.584373342611132e-108,4.96562592435021e-09,5.759192615479696,ClusterSampler
21,cifar10,cifar10_0.06,Wrapped,100,1.0904162131883915e-81,1.1771843989083546e-05,5.7954285772396545,ClusterSampler
22,cifar10,cifar10_0.06,Wrapped,100,1.1219497534027807e-83,9.067490556539704e-11,7.608441537022591,ClusterSampler
23,cifar10,cifar10_0.06,Wrapped,100,2.1969521886030593e-90,3.1605340034439607e-06,6.114220049120486,ClusterSampler
24,cifar10,cifar10_0.06,Wrapped,100,2.565296009400876e-91,0.0001121839242442519,5.565479785970237,ClusterSampler
25,cifar10,cifar10_0.06,Wrapped,100,1.1773037742906407e-89,3.9116824405390666e-09,5.865290974280433,ClusterSampler
26,cifar10,cifar10_0.06,Wrapped,100,1.366669755535596e-116,7.89919185560459e-07,6.5302570299524225,ClusterSampler
27,cifar10,cifar10_0.06,Wrapped,100,9.437926455394379e-107,4.850838959547331e-05,4.3863829241226995,ClusterSampler
28,cifar10,cifar10_0.06,Wrapped,100,6.92688613774647e-100,1.4821673886922003e-07,2.4399871516416294,ClusterSampler
29,cifar10,cifar10_0.06,Wrapped,100,7.885360531859323e-102,3.0802329571621615e-14,5.974401941299439,ClusterSampler
30,cifar10,cifar10_0.06,Wrapped,100,3.129249361169218e-76,1.4437304723686243e-06,7.439317333404906,ClusterSampler
31,cifar10,cifar10_0.06,Wrapped,100,1.9428177711246016e-98,2.0123290716212266e-08,4.569442977274739,ClusterSampler
32,cifar10,cifar10_0.06,Wrapped,100,1.7098878821748928e-93,5.487452332365523e-10,5.580392090189271,ClusterSampler
33,cifar10,cifar10_0.06,Wrapped,100,1.0572129881605924e-100,2.0123290716212266e-08,5.220556482978245,ClusterSampler
34,cifar10,cifar10_0.06,Wrapped,100,2.133531319137094e-88,7.965243561469856e-09,6.7887495378730796,ClusterSampler
35,cifar10,cifar10_0.06,Wrapped,100,7.134623161093915e-81,0.00013209773447200317,5.125283031979225,ClusterSampler
36,cifar10,cifar10_0.06,Wrapped,100,4.240308839271053e-81,7.0526196782284e-10,4.364056616732159,ClusterSampler
37,cifar10,cifar10_0.06,Wrapped,100,7.269102983457784e-99,2.6051188695036016e-12,5.25056986104697,ClusterSampler
38,cifar10,cifar10_0.06,Wrapped,100,3.258960292742669e-97,0.00015532540010352797,5.947778311732545,ClusterSampler
39,cifar10,cifar10_0.06,Wrapped,100,6.568585345697674e-84,3.9116824405390666e-09,5.6265075849415735,ClusterSampler
40,cifar10,cifar10_0.06,Wrapped,100,9.64183391267034e-117,1.212258686333704e-14,6.5020523126330225,ClusterSampler
41,cifar10,cifar10_0.06,Wrapped,100,2.961953568042482e-103,2.272176941517387e-07,4.841789231949951,ClusterSampler
42,cifar10,cifar10_0.06,Wrapped,100,2.016003235998549e-92,1.178236826760988e-10,6.42750163798788,ClusterSampler
43,cifar10,cifar10_0.06,Wrapped,100,1.66649908927928e-68,6.758995110591544e-06,6.220611653239466,ClusterSampler
44,cifar10,cifar10_0.06,Wrapped,100,1.7387597918183012e-87,2.142377369876311e-06,2.444109926329693,ClusterSampler
45,cifar10,cifar10_0.06,Wrapped,100,1.7328833227411848e-123,7.721648214230728e-08,0.8458992588210321,ClusterSampler
46,cifar10,cifar10_0.06,Wrapped,100,1.0646698731675564e-141,1.4122357035146861e-05,3.4091922861737114,ClusterSampler
47,cifar10,cifar10_0.06,Wrapped,100,9.947968077637363e-91,6.194573891994619e-08,5.883195625316057,ClusterSampler
48,cifar10,cifar10_0.06,Wrapped,100,1.7503410965915892e-75,1.7599878664687014e-06,4.6108886579393475,ClusterSampler
49,cifar10,cifar10_0.06,Wrapped,100,6.957159244988862e-91,2.4162452987440573e-09,2.375962009268576,ClusterSampler
50,cifar10,cifar10_0.06,Wrapped,100,1.3674481224545056e-80,1.9005551257789004e-13,2.603055205849726,ClusterSampler
51,cifar10,cifar10_0.06,Wrapped,100,1.2043773151368494e-75,3.9116824405390666e-09,5.4900023379770575,ClusterSampler
52,cifar10,cifar10_0.06,Wrapped,100,9.274726673934339e-104,4.962033317388988e-08,6.43868175983429,ClusterSampler
53,cifar10,cifar10_0.06,Wrapped,100,6.557177674225411e-88,2.272176941517387e-07,6.722912035617046,ClusterSampler
54,cifar10,cifar10_0.06,Wrapped,100,2.4913785516854722e-99,0.00013209773447200317,6.1550558063670175,ClusterSampler
55,cifar10,cifar10_0.06,Wrapped,100,1.9661457535627887e-97,3.434171631446249e-05,6.743715726966038,ClusterSampler
56,cifar10,cifar10_0.06,Wrapped,100,3.834767307253426e-101,8.853793828709446e-15,5.806032060533762,ClusterSampler
57,cifar10,cifar10_0.06,Wrapped,100,2.812653036596e-128,4.69874320088687e-15,6.7131599703000395,ClusterSampler
58,cifar10,cifar10_0.06,Wrapped,100,7.25122686211096e-97,5.7528197212761714e-05,6.5922704361563955,ClusterSampler
59,cifar10,cifar10_0.06,Wrapped,100,7.524919166010879e-97,3.1605340034439607e-06,5.121068187675883,ClusterSampler
60,cifar10,cifar10_0.06,Wrapped,100,1.5156845829980267e-93,7.965243561469856e-09,3.9705359861187755,ClusterSampler
61,cifar10,cifar10_0.06,Wrapped,100,3.632350685496915e-83,7.721648214230728e-08,4.455259126701276,ClusterSampler
62,cifar10,cifar10_0.06,Wrapped,100,1.1748481280498713e-86,8.056480324176613e-05,5.900484060401578,ClusterSampler
63,cifar10,cifar10_0.06,Wrapped,100,4.432005011579605e-92,5.60144950358438e-06,8.192890427205711,ClusterSampler
64,cifar10,cifar10_0.06,Wrapped,100,1.1068223034160013e-58,2.272176941517387e-07,5.535331869915444,ClusterSampler
65,cifar10,cifar10_0.06,Wrapped,100,8.259068769439282e-81,8.272586282358799e-13,6.2970438024359465,ClusterSampler
66,cifar10,cifar10_0.06,Wrapped,100,2.7187626679977558e-93,3.439801397147288e-13,5.402987231924362,ClusterSampler
67,cifar10,cifar10_0.06,Wrapped,100,1.5713419176945065e-83,7.721648214230728e-08,5.51740124280961,ClusterSampler
68,cifar10,cifar10_0.06,Wrapped,100,5.649708213315887e-71,9.672161867057346e-07,4.369182485914116,ClusterSampler
69,cifar10,cifar10_0.06,Wrapped,100,2.17524537677059e-93,7.0526196782284e-10,4.102070345677293,ClusterSampler
70,cifar10,cifar10_0.06,Wrapped,100,1.113270051521109e-99,1.2741182209094298e-16,2.401254546647542,ClusterSampler
71,cifar10,cifar10_0.06,Wrapped,100,3.8508809534267917e-94,5.487452332365523e-10,3.523307153036585,ClusterSampler
72,cifar10,cifar10_0.06,Wrapped,100,1.92871202986246e-93,6.184709418055657e-13,4.355222962500411,ClusterSampler
73,cifar10,cifar10_0.06,Wrapped,100,2.0626482296523955e-104,4.093809539430548e-11,4.144340957529275,ClusterSampler
74,cifar10,cifar10_0.06,Wrapped,100,6.963790259677955e-102,2.560738997907831e-10,3.7596059364210306,ClusterSampler
75,cifar10,cifar10_0.06,Wrapped,100,5.765809766457432e-98,8.143907120095266e-06,2.554018198733829,ClusterSampler
76,cifar10,cifar10_0.06,Wrapped,100,6.786297820786488e-82,2.272176941517387e-07,5.451671652618761,ClusterSampler
77,cifar10,cifar10_0.06,Wrapped,100,4.182687200103406e-79,2.3902208347090793e-11,6.57919029340148,ClusterSampler
78,cifar10,cifar10_0.06,Wrapped,100,2.3152784718127954e-109,1.59979706854862e-08,3.9879254708832605,ClusterSampler
79,cifar10,cifar10_0.06,Wrapped,100,1.3076642385258038e-124,2.52740252661128e-08,3.3870416202989873,ClusterSampler
80,cifar10,cifar10_0.06,Wrapped,100,1.830942193627811e-120,5.687474607652541e-14,3.767318338840705,ClusterSampler
81,cifar10,cifar10_0.06,Wrapped,100,1.154286520195268e-72,4.2649120512381433e-07,5.244788434715592,ClusterSampler
82,cifar10,cifar10_0.06,Wrapped,100,1.5539159220158155e-72,1.4437304723686243e-06,4.57505319794247,ClusterSampler
83,cifar10,cifar10_0.06,Wrapped,100,2.917013774535692e-92,3.169510976221218e-08,6.938343052385608,ClusterSampler
84,cifar10,cifar10_0.06,Wrapped,100,1.0220803146629796e-110,1.4437304723686243e-06,5.960845622506676,ClusterSampler
85,cifar10,cifar10_0.06,Wrapped,100,9.236075790024344e-114,1.1595366387505954e-09,5.526200654429849,ClusterSampler
86,cifar10,cifar10_0.06,Wrapped,100,2.9170137745359633e-92,3.830367718604617e-06,6.06792932141514,ClusterSampler
87,cifar10,cifar10_0.06,Wrapped,100,1.3219661848815946e-71,4.96562592435021e-09,6.7179382507316765,ClusterSampler
88,cifar10,cifar10_0.06,Wrapped,100,4.37776684514172e-109,1.053658572555564e-11,6.3155519487382845,ClusterSampler
89,cifar10,cifar10_0.06,Wrapped,100,1.3666832470071144e-119,3.27105468620556e-24,4.664411575419362,ClusterSampler
90,cifar10,cifar10_0.06,Wrapped,100,2.5395129521575707e-90,5.60144950358438e-06,3.3857013737756008,ClusterSampler
91,cifar10,cifar10_0.06,Wrapped,100,1.5401631668796006e-97,1.0065053197268418e-08,5.605577557575307,ClusterSampler
92,cifar10,cifar10_0.06,Wrapped,100,1.7828309189680873e-114,3.9687491243200633e-08,6.733718335368303,ClusterSampler
93,cifar10,cifar10_0.06,Wrapped,100,2.0799515880737835e-97,7.264831888907311e-21,4.458045738546644,ClusterSampler
94,cifar10,cifar10_0.06,Wrapped,100,2.943603156142817e-85,4.962033317388988e-08,4.348666618961806,ClusterSampler
95,cifar10,cifar10_0.06,Wrapped,100,4.0304998713028874e-80,8.143907120095266e-06,4.6070137660912955,ClusterSampler
96,cifar10,cifar10_0.06,Wrapped,100,8.037418024710535e-86,0.0005393479818685307,6.143238779564126,ClusterSampler
97,cifar10,cifar10_0.06,Wrapped,100,5.4465179089277824e-98,0.0001121839242442519,6.396401783022738,ClusterSampler
98,cifar10,cifar10_0.06,Wrapped,100,5.8212362516490074e-127,5.245379210538918e-07,4.763723587860332,ClusterSampler
0,cifar10,cifar10_0.06,Wrapped,100,6.722267558209914e-94,3.434171631446249e-05,5.377160950038815,RandomSampler
1,cifar10,cifar10_0.06,Wrapped,100,7.419764235794467e-85,1.4122357035146861e-05,4.808495399089432,RandomSampler
2,cifar10,cifar10_0.06,Wrapped,100,4.4185937476340626e-98,1.4122357035146861e-05,5.235916887233907,RandomSampler
3,cifar10,cifar10_0.06,Wrapped,100,1.570068959932649e-81,3.1605340034439607e-06,6.023711968970656,RandomSampler
4,cifar10,cifar10_0.06,Wrapped,100,3.3400187133952495e-99,5.60144950358438e-06,5.02352420216961,RandomSampler
5,cifar10,cifar10_0.06,Wrapped,100,2.7641300461611184e-89,1.691773487794608e-05,5.260079753755636,RandomSampler
6,cifar10,cifar10_0.06,Wrapped,100,3.738945819435395e-86,2.8832977476987865e-05,4.905221664783312,RandomSampler
7,cifar10,cifar10_0.06,Wrapped,100,5.7640209382712785e-93,1.4821673886922003e-07,5.099996980268989,RandomSampler
